x, y
23.79141770776752, 0.8015655577299413
26.941879413362294, 0.7436399217221136
30.635524171645848, 0.6371819960861057
34.54644215100489, 0.5401174168297456
38.45736013036393, 0.43052837573385516
42.80282455187398, 0.33033268101761254
46.17055947854428, 0.25048923679060675
48.45192829983705, 0.2082191780821918
50.73329712112982, 0.16594911937377696
52.362846279196084, 0.14246575342465756
54.535578489951114, 0.11428571428571434
56.38240086909289, 0.09393346379647757
58.55513307984791, 0.0720156555772994
60.18468223791418, 0.05949119373776909
62.3574144486692, 0.04696673189823879
64.96469310157524, 0.03287671232876725
67.57197175448125, 0.021917808219177992
69.96197718631178, 0.01565557729941293
71.9174361759913, 0.010958904109589085
74.52471482889733, 0.010958904109589085
78.00108636610538, 0.007827788649706464
81.04291146116242, 0.0015655577299413996
84.1933731667572, 0
84.84519282998369, 0
100, 0
120, 0
144, 0
180, 0
