x, y
5, 0
10, 0 
12, 0
30, 0
40, 0
49, 0
52.5801195002716, 0
59.206952743074424, 0.02035225048923695
65.7251493753395, 0.03913894324853232
69.41879413362305, 0.05166340508806263
74.1988049972841, 0.06262230919765172
83.5415535035307, 0.08454011741682971
91.58066268332428, 0.10176125244618403
103.74796306355243, 0.12367906066536202
107.11569799022273, 0.12367906066536202
110.48343291689302, 0.12994129158512727
117.32753938077133, 0.12994129158512727
123.62846279196091, 0.13776908023483356
130.68984247691475, 0.13776908023483356
136.66485605649103, 0.14716242661448142
139.59804454101032, 0.14090019569471618
143.29168929929386, 0.15185909980430526
153.17762085822923, 0.15968688845401172
156.4367191743618, 0.16281800391389434
159.6958174904943, 0.15968688845401172
163.28082563824012, 0.1706457925636008
172.84084736556224, 0.17534246575342474
176.96903856599675, 0.18003913894324858
188.4845192829984, 0.18630136986301374
192.0695274307442, 0.1831702544031312
197.50135795763174, 0.19099804305283766
199.78272677892448, 0.1925636007827789
