x, y
0.11188911511501717, 106817.58765980552
0.15411672203395685, 77442.12896590104
0.4866592533755146, 1317.8954673060018
0.5447222672554457, 858.3419165769081
0.5975066671713416, 552.4169674369873
0.6397344190673195, 445.81706463459176
0.7136326949312041, 372.8761955459216
0.7716957088111355, 308.17681348784896
0.8455939846750201, 276.8501732377855
0.8878217365709977, 234.32882988770675
0.9564416884249236, 237.13649323071397
1.025061350324773, 226.10357632272297
1.0884029781687399, 239.9779542334195
1.199250391964567, 213.03120922337868
1.2573134058444981, 242.85330382464906
1.3364902956724185, 245.763265858728
1.405110247526344, 237.13649323071397
1.4948437853741818, 154.44638602942945
1.5476284752441545, 160.06498077772102
1.6373620130919928, 127.64771704339601
1.690146702961965, 135.48055495998838
1.795715792747833, 113.31443088190255
1.9540692824495969, 129.1772412643279
2.006853682365493, 120.26773636410786
2.043802820297435, 108.04233865125752
2.0965875101674074, 127.64771704339601
2.1493719100833033, 132.29140480488726
2.19687798598924, 126.13638569545137
2.244384061895177, 133.87648389243944
2.3182826277131383, 138.7466767673728
2.3974592275869817, 150.81069023306705
2.4608008554309486, 145.51703444145258
2.5188638693108802, 142.0915371927366
2.5452560692688277, 129.1772412643279
2.598040469184723, 150.81069023306705
2.6349896071166654, 137.1039352685145
2.693052620996597, 150.81069023306705
2.7563942488405644, 143.79413284238566
2.8144569727664184, 143.79413284238566
2.9094694145323685, 158.16973001507657
2.962253814448265, 154.44638602942945
3.0097598903542018, 165.88786547146805
3.051987642250179, 191.3762638761035
3.1047720421660747, 160.06498077772102
3.1469997940620527, 178.17693646412846
3.19450586996799, 167.87548807495676
3.2420119458739265, 154.44638602942945
3.2895180217798634, 165.88786547146805
3.3581379736337893, 152.61776214026358
3.416200697559644, 169.88703697734817
3.4900989734235286, 176.06723093654506
3.5481622772575365, 203.11980504366127
3.616782229111462, 184.6587025011136
3.6431744290694104, 169.88703697734817
3.701237152995265, 169.88703697734817
3.79097098079718, 186.87123209138235
3.901818684547083, 169.88703697734817
3.94932476045302, 186.87123209138235
4.002109160368915, 180.3118033233165
4.049615236274852, 186.87123209138235
4.097121312180789, 167.87548807495676
4.149905712096685, 184.6587025011136
4.2396395398986, 189.11039533142633
4.297702263824455, 195.98990152355847
4.413828291584317, 176.06723093654506
4.456056043480295, 195.98990152355847
4.514118767406149, 195.98990152355847
4.54578987128221, 210.50894911526888
4.593295947188146, 189.11039533142633
4.640802023094084, 198.33832818078082
4.698864747019937, 178.17693646412846
4.746370822925875, 195.98990152355847
4.793876898831812, 178.17693646412846
4.904724602581716, 205.55353046760143
4.957509002497612, 184.6587025011136
5.005015078403548, 186.87123209138235
5.052521154309486, 213.03120922337868
5.094748906205462, 218.16689735444226
5.147533306121359, 200.71476326908527
5.184482734007378, 210.50894911526888
5.253102685861303, 186.87123209138235
5.337557609745105, 215.58383140784548
5.379785361641083, 203.11980504366127
5.458961961514928, 220.78105733660425
5.517025265348935, 210.50894911526888
5.569809665264831, 210.50894911526888
5.606759093150849, 203.11980504366127
5.648986265138674, 220.78105733660425
5.691214017034652, 203.11980504366127
5.743998416950548, 220.78105733660425
5.796783396774597, 191.3762638761035
5.844289472680534, 208.01641611763463
6.013199900356292, 208.01641611763463
6.050148748334158, 220.78105733660425
6.102933148250054, 223.426395009358
6.155718128074102, 208.01641611763463
6.20322420398004, 226.10357632272297
6.287679127863842, 200.71476326908527
6.3457424316978495, 158.16973001507657
6.398526831613745, 145.51703444145258
6.50937453536365, 72.06409819867197
6.556880611269586, 69.53450701818944
6.614943335195441, 49.22543461025214
6.704677162997355, 40.202393226228025
6.752183238903292, 41.664886140240824
6.799689314809229, 36.5484880659425
6.852473714725125, 35.688153411876215
6.947485866536999, 28.12342001133967
7.0161058183909235, 26.1837149522321
7.063611894296861, 19.44067791702597
7.105839646192839, 18.758284267813657
7.163902370118693, 29.849155462872925
7.216686770034589, 19.673610752379567
7.243079549900689, 20.147895856447217
7.301142273826545, 24.37779361198986
7.353926673742441, 24.37779361198986
7.385597777618502, 28.460387065217162
7.443660501544356, 16.851476236685144
7.4964449014602526, 21.384229778112886
7.559786529304217, 22.96838614253234
7.617849253230073, 20.633614873830062
7.707583081031987, 20.633614873830062
7.749810832927965, 16.06744073254957
7.802595232843861, 18.53617664382412
7.844822984739838, 12.66166335404808
7.9978978604775675, 8.052384362726155
8.061240068229688, 8.85740909906302
8.114024468145583, 5.000490520983506
8.166808868061478, 6.345539510327546
8.203758295947498, 6.345539510327546
8.267099343883311, 4.182354712696136
8.298770447759372, 2.47638251651335
8.362111495695185, 5.2444971535147396
8.409617571601121, 1.9748528381671149
8.4518453234971, 3.375285719274235
8.488794751383118, 3.8938902854741246
8.541579151299015, 3.8938902854741246
8.610198523244787, 4.767836594913253
8.668261247170642, 1.5016215838261395
8.71048899906662, 2.9608027417099585
8.752716750962598, 3.712722286294677
8.826615606734634, 2.756594529058236
8.85300722678443, 2.022460634338233
8.905791626700326, 2.9257472459888296
8.948019378596303, 1.5196135990553263
9.000803778512198, 1.8829703989778876
9.048309854418138, 1.4662721814285604
9.122208710190174, 2.8568764970751737
9.159158138076194, 1.448911721220261
9.217220862002046, 0.9549792875481298
9.259448613898025, 0.9549792875481298
9.312233013813922, 0.8179891553205678
9.35973908971986, 1.8829703989778876
9.380852385759693, 0.761571988103263
9.449472917521772, 0.9664215857077905
9.50225731743767, 0.6760567161430876
9.597269469249541, 0.9664215857077905
