x, y
0.9710982658959537, 0
1.9190751445086704, 0
2.9826589595375723, 0.0003099173553719008
3.953757225433526, 0.0003099173553719008
4.924855491329479, 0.0006198347107438016
5.988439306358381, 0.001549586776859504
6.959537572254335, 0.0027892561983471073
7.930635838150288, 0.005268595041322314
8.99421965317919, 0.00774793388429752
9.965317919075144, 0.01115702479338843
10.959537572254336, 0.014256198347107436
11.976878612716762, 0.01921487603305785
12.971098265895954, 0.02758264462809917
14.034682080924854, 0.0378099173553719
15.005780346820808, 0.05175619834710743
15.976878612716762, 0.06632231404958677
17.040462427745663, 0.0827479338842975
18.011560693641616, 0.09824380165289255
18.98265895953757, 0.1143595041322314
20.023121387283236, 0.12737603305785122
21.017341040462426, 0.13946280991735535
21.98843930635838, 0.15340909090909088
23.028901734104046, 0.1636363636363636
24.023121387283236, 0.17076446280991733
24.99421965317919, 0.18161157024793387
26.034682080924853, 0.18749999999999997
27.028901734104046, 0.1896694214876033
28.092485549132945, 0.1958677685950413
