x, y
1.004059663839665, 6.217859558854357e-7
1.9891742297608925, 0.011854722305328984
3.0311228175275358, 0.029636407820312235
3.997293557440223, 0.06519898296425533
4.9634642973529095, 0.14225268823383963
6.043301809046532, 0.32599531276428684
6.97158362503224, 0.5512282715343534
7.975642016962008, 0.7883151567237262
9.05547952865563, 0.9364948081672186
9.983762616551235, 0.9720577812541734
10.987821008481003, 0.9957668279218204
11.991879400410772, 0.9957668279218204
12.995940336160334, 0.9957668279218204
14.018945097918436, 0.9957668279218204
15.023003489848204, 0.9957668279218204
15.989174229760891, 0.9957668279218204
17.031122817527535, 0.9957668279218204
18.035181209457303, 0.9957668279218204
18.96346429735291, 0.9957668279218204
20.024356711128092, 0.9957668279218204
21.00947127704932, 0.9957668279218204
21.975642016962006, 0.9957668279218204
23.01759060472865, 0.9957668279218204
24.00270517064988, 0.9957668279218204
24.968875910562566, 0.9957668279218204
26.010824498329207, 0.9957668279218204
27.01488543407877, 0.9957668279218204
28.03788765201708, 0.9957668279218204
