x, y
0.9710982658959537, 0
1.9190751445086704, 0
2.9826589595375723, 0.0003099173553719008
3.953757225433526, 0.0003099173553719008
4.924855491329479, 0.0006198347107438016
5.988439306358381, 0.001549586776859504
6.959537572254335, 0.005578512396694215
7.930635838150288, 0.009607438016528925
8.99421965317919, 0.014566115702479338
9.965317919075144, 0.02045454545454545
10.959537572254336, 0.026033057851239667
12, 0.03440082644628099
12.961849146495664, 0.047634296574868444
14.016186664559248, 0.0647417383745682
15.015029466221097, 0.08854338748395935
15.976878612716762, 0.10887396788794146
17.031213308345375, 0.13094007791566453
18.011560693641616, 0.15325412750244138
18.973409840137283, 0.17432850766773064
20.046242774566473, 0.18970041038576235
21.026590159862717, 0.19689049208459772
21.98843930635838, 0.21052685572096136
23.06127224078757, 0.215733468237002
24.041619626083815, 0.22242768500462048
24.9849705337789, 0.22589875843899307
26.076301707008668, 0.2298657015335461
27.019652614703755, 0.23060950365933502
28.036993655166185, 0.22961776670345588
