x, y
1.0158122562620617, 0.010265267499705638
1.974125244261059, 0.0034220621402656585
3.047436768786185, 0.013686870179426483
4.005749756785183, 0.013687229132976984
5.00239644815802, 0.02053043449241782
6.0565411209962265, 0.027374099312403467
7.034019673884448, 0.054747839671257285
8.030666365257286, 0.11976058788866971
9.027313056630122, 0.19846020628550862
10.023958461205265, 0.31137745959145896
10.963104597517342, 0.47904196388484327
12.074748538618612, 0.6330198277290735
12.994729110041465, 0.7869974618430309
14.04887378287967, 0.8828060125595619
15.045519187454811, 0.9478187607769744
16.02299902714073, 0.9786143335458206
17.057978135089712, 0.9923012037252471
18.03545797477563, 0.9923012037252471
18.99376967597693, 0.9957230361352399
20.047914348815137, 0.9991446388149603
21.044559753390278, 0.9991446388149603
22.00287402818697, 0.9991446388149603
23.0761842659144, 0.9991446388149603
24.034498540711095, 0.9991446388149603
24.992810241912395, 0.9991446388149603
26.027789349861376, 0.9991446388149603
27.02443475443652, 0.9991446388149603
28.078579427274725, 0.9991446388149603
