x, y
1.0065359828462874, -0.0030769137807988346
1.9673204697315656, -0.0030769137807988346
3.065359444499876, 0
4.04902044729167, 0
4.98692841827043, 0.006153827561598246
6.039215897077729, 0.013846163658729415
6.977125403908515, 0.02153849975586058
7.983661386754801, 0.03692306865985553
9.035947329710078, 0.05384614609938377
10.019608332501871, 0.08923080951397358
10.980391283535123, 0.12923079195462833
12.078433330007483, 0.17692311049241405
13.016341300986241, 0.24153850646972802
14.06862724394152, 0.3076923076923077
15.052288246733312, 0.3892307811091501
16.013071197766564, 0.4630769184288612
17.042485232371398, 0.539999969529371
18.026143163459142, 0.6123077016038163
19.009804166250934, 0.6830769251427286
20.062093180910264, 0.7369230712421123
21.045751111998, 0.7907692173414961
22.006537134735307, 0.8399999927696814
23.035948097636087, 0.8769230614295368
24.042484080482378, 0.9138461817345261
25.00327010321968, 0.9538461641751808
26.055556046174956, 0.9923076897254357
27.062092029021244, 1.0200000170428942
28.091502991922024, 1.049230801250752
