x, y
1.0158122562620617, 0.010265267499705638
1.974125244261059, 0.0034220621402656585
3.047436768786185, 0.013686870179426483
4.005749756785183, 0.02053053499941213
4.9832295964711, 0.03079570199212431
6.037374269309306, 0.11633898520894886
6.995687257308303, 0.19503860360578776
7.992333948681141, 0.31137745959145896
9.046478621519347, 0.4687769261154096
10.004790322720648, 0.6398632628187867
10.982270162406564, 0.8177930346118771
12.017249270355547, 0.9683490660461145
13.033060239819912, 1.1086400597109178
14.087204912658118, 1.269461128914589
15.064684752344036, 1.4610780006173785
16.042164592029952, 1.6561164749998882
17.09630926486816, 1.8443115142926851
18.073789104554077, 2.0325065535854816
19.012935240866152, 2.189905905244296
20.047914348815137, 2.347305486633383
21.025394188501053, 2.5047049531573333
22.022039593076194, 2.6278871293675814
23.05701870102518, 2.7373824353984024
24.034498540711095, 2.867408046698364
24.992810241912395, 2.970059917639472
26.066123053235216, 3.0556030859911605
27.02443475443652, 3.130881101708279
28.078579427274725, 3.1924722472459712
