x, y
1.004059663839665, 6.217859558854357e-7
1.9891742297608925, 0.02370944461065945
2.9932338936005576, 0.10668931720387462
4.035182481367201, 0.3022866640396508
4.9634642973529095, 0.5215922616570529
6.024356711128093, 0.7823881935140726
6.990527451040781, 1.0313298010087744
7.975642016962008, 1.268417084141159
9.03653570264709, 1.5292130159981796
10.002706442559775, 1.8848435427537442
10.949930812644128, 2.228620143090003
12.010825770239107, 2.6020323553605507
12.995940336160334, 2.9043186214571897
14.037888923926976, 3.1947505631915107
15.004059663839664, 3.449619133895867
15.970230403752351, 3.6748520926659327
17.050066643536077, 3.8585945182248746
18.01623738344876, 4.0008470074872085
19.020298319198325, 4.113463287900736
20.043300537136634, 4.2260797672857695
21.00947127704932, 4.332769084489643
21.975642016962006, 4.409822391816216
23.01759060472865, 4.486875699142789
24.021648996658417, 4.575783330831681
24.987819736571105, 4.599492178527822
26.02976832433775, 4.658763999310919
26.976995238241894, 4.688399810216714
28.03788765201708, 4.7180356211225085
